date,region,ad_spend,staff_count,promo_active,units_sold,revenue
2023-01-01,East,3933.99,13,1,475,"$27,947.87"
2023-01-02,South,2692.25,14,0,376,"$22,096.68"
2023-01-03,West,1842.47,5,0,353,"$19,703.68"
2023-01-04,East,2504.64,13,0,363,"$23,101.32"
2023-01-05,NORTH,,15,0,522,"$27,502.68"
2023-01-06,West,2427.84,5,0,415,"$25,616.62"
2023-01-07,East,2533.55,14,0,512,"$23,796.30"
2023-01-08,East,3171.13,8,0,404,"$24,169.17"
2023-01-09,North,1683.46,14,1,349,"$22,615.85"
2023-01-10,South,816.35,10,0,235,"$14,528.18"
2023-01-11,South,3114.0,15,0,519,"$29,377.33"
2023-01-12,West,812.07,5,0,245,"$14,078.11"
2023-01-13,NORTH,1496.72,8,1,349,"$18,167.55"
2023-01-14, north ,2510.22,7,0,373,"$21,879.58"
2023-01-15,South,2547.2,6,0,348,"$21,046.92"
2023-01-16,North,1719.46,7,1,319,"$20,715.07"
2023-01-17,South,,8,0,353,"$19,354.31"
2023-01-18,NORTH,2401.85,4,1,569,"$26,287.42"
2023-01-19,West,1375.1,13,0,330,"$18,790.22"
2023-01-20,East,4264.66,11,0,520,"$24,633.73"
2023-01-21,East,1218.8,15,0,430,"$21,457.72"
2023-01-22,South,1821.79,13,1,481,"$24,801.36"
2023-01-23, north ,1585.58,5,0,287,"$17,112.22"
2023-01-24,West,2158.34,,0,340,"$16,528.29"
2023-01-25,East,4154.2,9,0,517,"$24,974.30"
2023-01-26,North,1179.02,10,0,424,"$19,440.08"
2023-01-27,South,2531.55,6,0,378,"$23,635.71"
2023-01-28,North,2765.29,,0,402,"$23,655.57"
2023-01-29,North,3483.13,11,0,586,"$26,860.22"
2023-01-30,North ,1296.53,14,0,456,"$20,797.04"
2023-01-31,East,1265.66,4,0,194,"$10,882.88"
2023-02-01,West,1833.74,15,0,502,"$25,414.39"
2023-02-02,South,1853.62,6,0,303,"$17,261.92"
2023-02-03,South,1130.07,9,0,358,"$19,219.26"
2023-02-04,South,2798.17,9,0,381,"$24,211.20"
2023-02-05, north ,2661.41,15,0,567,"$28,786.84"
2023-02-06,North,5008.88,7,0,550,"$32,223.33"
2023-02-07,South,1710.24,6,0,311,"$14,308.27"
2023-02-08,North,1113.17,8,0,276,"$17,681.64"
2023-02-09,East,1217.97,8,1,316,"$20,444.78"
2023-02-10,NORTH,2389.62,5,0,346,"$20,657.22"
2023-02-11,West,1313.1,5,1,398,"$21,632.43"
2023-02-12,East,2899.93,6,0,485,"$23,946.29"
2023-02-13,South,1404.23,10,1,382,"$23,389.70"
2023-02-14,West,2221.18,8,0,362,"$21,614.54"
2023-02-15,West,1945.92,8,0,351,"$17,333.88"
2023-02-16,South,1209.79,13,0,355,"$19,172.68"
2023-02-17,North,839.76,6,1,388,"$21,076.48"
2023-02-18,East,3637.16,16,0,417,"$25,684.12"
2023-02-19,North,2424.17,,0,456,"$26,759.46"
2023-02-20,North,1027.53,5,0,345,"$19,951.81"
2023-02-21,North,1085.15,7,1,372,"$21,569.24"
2023-02-22,East,4936.27,5,0,433,"$21,827.35"
2023-02-23,East,1257.01,7,0,283,"$14,851.58"
2023-02-24,East,4233.81,8,0,677,"$31,064.66"
2023-02-25,East,2290.48,4,1,345,"$20,971.60"
2023-02-26,South,729.33,3,0,206,"$11,073.08"
2023-02-27,NORTH,1602.63,9,0,420,"$22,581.01"
2023-02-28,North,2999.24,13,1,587,"$29,304.54"
2023-03-01, north ,665.43,7,0,410,"$20,163.21"
2023-03-02,North ,1467.52,15,0,383,"$21,730.93"
2023-03-03,South,1425.29,8,0,409,"$20,301.37"
2023-03-04, north ,2641.94,16,0,575,"$26,592.33"
2023-03-05, north ,2526.36,6,0,378,"$22,836.44"
2023-03-06,East,2638.04,11,0,537,"$28,200.52"
2023-03-07,South,2274.74,14,1,541,"$28,450.81"
2023-03-08,South,2524.19,,1,375,"$20,126.26"
2023-03-09,South,,16,0,351,"$21,507.48"
2023-03-10,North,2282.01,8,0,498,"$25,591.36"
2023-03-11,South,3963.6,10,0,506,"$30,412.83"
2023-03-12,North,2050.67,12,1,397,"$25,341.21"
2023-03-13,South,,12,0,398,"$23,165.33"
2023-03-14,West,1505.41,3,0,379,"$20,335.02"
2023-03-15,North,3819.09,16,0,602,"$36,081.46"
2023-03-16,North,393.45,12,0,316,"$17,124.70"
2023-03-17,North,6069.29,17,0,693,"$36,929.27"
2023-03-18,North,587.3,10,1,3303,"$20,377.78"
2023-03-19,East,1730.0,12,0,388,"$19,913.52"
2023-03-20,South,1056.66,9,1,405,"$19,066.61"
2023-03-21,East,2621.03,16,0,361,"$19,263.59"
2023-03-22,East,2846.3,15,1,567,"$26,910.67"
2023-03-23,South,2203.25,16,1,520,"$27,645.71"
2023-03-24,West,1870.78,10,1,414,"$23,263.65"
2023-03-25,North,687.95,14,0,383,"$24,356.96"
2023-03-26,North,1632.76,8,0,464,"$21,209.64"
2023-03-27,North,1838.74,9,0,433,"$24,871.25"
2023-03-28,East,1063.28,14,0,371,"$20,105.15"
2023-03-29,South,2372.1,4,0,499,"$22,648.96"
2023-03-30,North,2209.32,13,1,553,"$27,655.31"
2023-03-31,South,1694.52,3,1,501,"$23,747.46"
2023-04-01,North,1998.23,11,0,470,"$23,210.82"
2023-04-02,East,1677.18,10,0,414,"$20,899.97"
2023-04-03,South,700.9,10,1,390,"$20,700.93"
2023-04-04,South,2568.16,10,1,452,"$25,114.75"
2023-04-05,South,342.03,10,0,384,"$17,269.62"
2023-04-06,East,2317.33,9,0,543,"$26,194.79"
2023-04-07,South,923.44,9,1,421,"$19,713.67"
2023-04-08,North,2407.42,11,0,451,"$25,242.73"
2023-04-09,North,2450.04,14,0,546,"$28,155.31"
2023-04-10,North ,,11,1,511,"$28,598.18"
2023-04-11,West,3004.97,12,1,572,"$28,278.87"
2023-04-12,East,3643.06,15,1,551,"$25,047.21"
2023-04-13,North,1591.99,17,1,429,"$27,359.08"
2023-04-14,West,2969.43,4,0,389,"$18,363.17"
2023-04-15,East,1571.0,13,0,497,"$23,635.81"
2023-04-16,East,2365.86,6,0,438,"$20,988.90"
2023-04-17,South,3194.7,5,0,397,"$25,661.72"
2023-04-18,North,1265.29,14,0,348,"$19,946.82"
2023-04-19,North,427.11,4,0,220,"$12,582.63"
2023-04-20,North ,1198.24,15,0,337,"$21,820.98"
2023-04-21,South,3430.57,14,1,635,"$29,683.04"
2023-04-22,North,1114.2,17,0,331,"$21,360.63"
2023-04-23,South,3335.72,13,0,548,"$26,897.36"
2023-04-24,South,1201.66,16,0,469,"$26,935.59"
2023-04-25,North,1792.23,4,0,409,"$21,827.27"
2023-04-26,West,2002.33,16,1,545,"$28,710.01"
2023-04-27,East,1111.18,5,0,286,"$18,175.76"
2023-04-28,East,1802.81,7,0,465,"$22,334.44"
2023-04-29,South,777.55,4,1,273,"$17,730.11"
2023-04-30,East,1669.18,9,0,289,"$15,178.29"
2023-05-01,South,1917.06,14,0,373,"$21,606.86"
2023-05-02,North ,442.11,7,0,249,"$16,055.19"
2023-05-03,North,1192.5,,0,417,"$19,260.16"
2023-05-04,South,2329.16,12,0,350,"$22,230.02"
2023-05-05,North,1038.44,12,0,326,"$18,346.46"
2023-05-06,South,2526.01,17,0,475,"$28,064.90"
2023-05-07,South,2651.54,9,0,503,"$24,153.65"
2023-05-08,North,2324.01,8,0,427,"$23,792.67"
2023-05-09,North,2951.7,17,0,491,"$28,735.62"
2023-05-10,South,746.51,11,1,364,"$19,675.97"
2023-05-11,North,3266.34,12,0,564,"$27,120.53"
2023-05-12,West,1121.44,7,0,304,"$15,167.58"
2023-05-13,South,2122.78,6,0,247,"$15,329.08"
2023-05-14,South,4564.05,5,0,601,"$27,463.71"
2023-05-15,South,1649.97,6,0,323,"$19,135.29"
2023-05-16,North,2028.75,5,1,391,"$25,428.58"
2023-05-17,West,1125.4,14,1,570,"$25,748.55"
2023-05-18,South,4541.52,3,0,616,"$29,695.72"
2023-05-19,East,,12,0,278,"$16,285.58"
2023-05-20,North,2768.09,17,1,617,"$28,521.33"
2023-05-21,South,3639.84,14,0,499,"$28,352.21"
2023-05-22,South,2900.74,9,0,489,"$28,669.28"
2023-05-23,West,,3,0,412,"$23,359.81"
2023-05-24,South,2106.02,15,0,483,"$25,279.40"
2023-05-25,South,946.77,3,1,286,"$16,840.65"
2023-05-26,NORTH,4440.64,13,0,507,"$28,831.26"
2023-05-27,South,2297.57,13,1,547,"$26,899.17"
2023-05-28,South,2029.39,5,0,302,"$16,979.71"
2023-05-29,South,1070.35,14,0,301,"$18,877.38"
2023-05-30,North,2080.93,5,0,350,"$20,409.86"
2023-05-31,West,1963.23,6,0,427,"$23,271.12"
2023-06-01,NORTH,4563.98,15,0,572,"$29,403.49"
2023-06-02,North,2028.74,17,0,397,"$18,546.68"
2023-06-03,South,2063.59,6,0,399,"$19,896.46"
2023-06-04,North,1078.0,16,0,418,"$18,913.85"
2023-06-05,East,1328.54,16,0,299,"$19,347.98"
2023-06-06,North ,2604.41,14,0,490,"$24,251.58"
2023-06-07,East,659.54,5,0,210,"$12,869.80"
2023-06-08,East,3257.57,7,0,493,"$23,838.19"
2023-06-09, north ,3301.46,13,1,464,"$23,535.51"
2023-06-10,North,1251.19,17,1,423,"$22,572.96"
2023-06-11,North ,2401.8,15,0,483,"$24,882.06"
2023-06-12,North,3698.96,9,0,407,"$24,837.21"
2023-06-13,North,1880.59,6,0,251,"$16,091.33"
2023-06-14,South,1698.92,17,0,366,"$22,850.61"
2023-06-15,South,1811.24,7,0,432,"$20,753.34"
2023-06-16,West,2294.89,8,0,341,"$20,639.68"
2023-06-17,West,1424.89,17,0,354,"$16,979.38"
2023-06-18,South,1622.24,11,0,326,"$20,651.47"
2023-06-19,West,2318.3,6,0,301,"$16,640.96"
2023-06-20,North,1551.11,3,0,349,"$18,076.92"
2023-06-21,NORTH,1023.68,9,1,3213,"$17,169.75"
2023-06-22,North,622.69,17,1,426,"$19,274.67"
2023-06-23,West,2049.4,9,0,388,"$19,385.14"
2023-06-24,North,3584.74,13,1,461,"$29,147.76"
2023-06-25,North,2463.05,6,0,327,"$19,922.63"
2023-06-26,South,1046.84,14,1,3078,"$22,041.49"
2023-06-27,West,1323.13,14,1,451,"$21,224.94"
2023-06-28,West,1692.2,12,0,392,"$22,284.23"
2023-06-29,East,4636.67,,1,635,"$31,824.13"
2023-06-30,West,4761.93,11,1,543,"$30,337.12"
2023-07-01,West,4484.81,8,1,529,"$27,204.42"
2023-07-02,South,2157.87,14,1,393,"$19,889.64"
2023-07-03,South,7558.87,15,0,684,"$38,643.03"
2023-07-04,East,1359.74,15,0,357,"$17,370.56"
2023-07-05,East,1659.09,6,1,246,"$13,401.58"
2023-07-06,South,3132.91,13,0,388,"$22,507.02"
2023-07-07, north ,2324.51,3,0,358,"$17,033.82"
2023-07-08,East,2392.32,11,0,366,"$23,265.12"
2023-07-09,North,1149.16,11,0,262,"$14,426.56"
2023-07-10,West,1955.77,8,0,257,"$15,756.06"
2023-07-11,North,1370.91,17,1,438,"$25,460.77"
2023-07-12,North,907.67,16,0,368,"$21,802.98"
2023-07-13,West,1461.28,3,1,276,"$16,385.51"
2023-07-14,North,2324.85,6,1,336,"$21,019.64"
2023-07-15, north ,2879.68,6,0,401,"$22,961.09"
2023-07-16,South,608.32,16,0,236,"$11,938.88"
2023-07-17,West,2003.72,10,0,334,"$15,703.03"
2023-07-18,North,1909.7,13,1,400,"$22,850.52"
2023-07-19,South,2263.67,,1,5301,"$27,272.14"
2023-07-20,East,,14,0,320,"$15,925.47"
2023-07-21,West,1070.46,4,0,322,"$14,890.38"
2023-07-22,South,3632.48,5,0,444,"$24,841.65"
2023-07-23,North,362.78,8,0,393,"$18,969.09"
2023-07-24,North,1260.41,8,1,324,"$18,515.90"
2023-07-25,North,1616.42,14,1,375,"$22,835.53"
2023-07-26,North,1705.84,5,0,350,"$21,514.42"
2023-07-27,East,1385.2,8,1,293,"$15,017.51"
2023-07-28,North ,2564.21,6,0,408,"$22,846.99"
2023-07-29,South,2455.55,5,1,339,"$19,073.74"
2023-07-30,East,1865.34,5,0,303,"$16,497.73"
2023-07-31, north ,1429.79,5,0,260,"$15,122.85"
2023-08-01,North,1788.44,11,1,401,"$19,713.51"
2023-08-02,West,2091.2,9,0,260,"$16,819.37"
2023-08-03,East,1324.03,9,0,338,"$15,886.11"
2023-08-04,East,2660.2,10,1,394,"$24,278.42"
2023-08-05,North,3245.56,14,0,432,"$24,589.94"
2023-08-06, north ,,15,0,551,"$27,499.50"
2023-08-07,West,3820.36,10,0,430,"$25,783.72"
2023-08-08,South,,12,0,346,"$16,150.89"
2023-08-09,South,2144.86,14,0,360,"$21,803.56"
2023-08-10,South,1846.69,13,0,365,"$20,706.50"
2023-08-11,East,1843.15,5,1,496,"$23,422.54"
2023-08-12,West,1781.8,17,0,426,"$19,854.93"
